date,KOSPI,SP500,VIX,US10,KR10,GOLD,CRUDE_W,NIKKEI,EUROSTX
1987-03-06,,813.3499999999995,,6.992197500000032,,1236.399999999999,,,
1987-03-09,,810.5499999999993,,6.960947500000032,,1235.099999999999,,,
1987-03-10,,813.0499999999993,,6.929697500000032,,1236.899999999999,,,
1987-03-11,,812.0999999999995,,6.960947500000032,,1236.899999999999,,,
1987-03-12,,813.0999999999995,,7.023447500000032,,1238.499999999999,,,
1987-03-13,,811.6499999999994,,7.179697500000032,,1233.599999999999,,,
1987-03-16,,810.0999999999995,,7.054697500000032,,1235.1999999999991,,,
1987-03-17,,815.6999999999994,,7.179697500000032,,1235.3999999999992,,,
1987-03-18,,814.9999999999993,,7.117197500000032,,1234.599999999999,,,
1987-03-19,,816.4499999999994,,7.179697500000032,,1234.6999999999991,,,
1987-03-20,,820.2499999999993,,7.085947500000032,,1234.8999999999992,,,
1987-03-23,,824.5999999999995,,6.929697500000032,,1239.399999999999,,,
1987-03-24,,824.6499999999994,,6.804697500000032,,1242.6999999999991,,,
1987-03-25,,824.0499999999995,,6.867197500000032,,1241.899999999999,,,
1987-03-26,,823.8499999999995,,7.054697500000032,,1240.299999999999,,,
1987-03-27,,817.7999999999995,,6.554697500000032,,1251.299999999999,,,
1987-03-30,,810.8999999999994,,5.148447500000032,,1249.6999999999991,,,
1987-03-31,,811.6999999999994,,5.460947500000032,,1246.499999999999,,,
1987-04-01,,814.9999999999993,,4.929697500000032,,1246.299999999999,,,
1987-04-02,,814.0499999999995,,4.679697500000032,,1245.999999999999,,,
1987-04-03,,823.8999999999994,,4.898447500000032,,1247.6999999999991,,,
1987-04-06,,824.4999999999993,,5.210947500000032,,1246.3999999999992,,,
1987-04-07,,816.8499999999995,,4.585947500000032,,1249.999999999999,,,
1987-04-08,,820.7499999999993,,4.679697500000032,,1247.8999999999992,,,
1987-04-09,,815.4999999999993,,3.335947500000032,,1260.299999999999,,,
1987-04-10,,813.8499999999995,,2.242197500000032,,1260.499999999999,,,
1987-04-13,,804.9999999999993,,1.6484475000000316,,1264.599999999999,,,
1987-04-14,,800.4499999999994,,0.6796975000000316,,1278.3999999999992,,,
1987-04-15,,805.6499999999994,,1.3984475000000316,,1270.299999999999,,,
1987-04-16,,809.3499999999995,,2.210947500000032,,1271.099999999999,,,
1987-04-20,,807.8499999999995,,1.0546975000000316,,1280.599999999999,,,
1987-04-21,,815.4499999999994,,0.9609475000000316,,1274.799999999999,,,
1987-04-22,,806.7999999999995,,0.6796975000000316,,1276.299999999999,,,
1987-04-23,,808.0499999999995,,0.0546975000000315,,1287.1999999999991,,,
1987-04-24,,801.3999999999994,,-1.0703024999999684,,1289.299999999999,,,
1987-04-27,,800.9499999999994,,-0.2265524999999684,,1269.799999999999,,,
1987-04-28,,804.2499999999993,,0.4609475000000316,,1278.499999999999,,,
1987-04-29,,805.7499999999993,,0.1171975000000316,,1277.299999999999,,,
1987-04-30,,809.8999999999994,,0.8984475000000316,,1280.299999999999,,,
1987-05-01,,810.3499999999995,,-0.1328024999999684,,1283.299999999999,,,
1987-05-04,,812.1499999999994,,-1.1015524999999684,,1288.999999999999,,,
1987-05-05,,816.7499999999993,,-0.5390524999999684,,1284.599999999999,,,
1987-05-06,,816.6999999999994,,-1.0078024999999684,,1284.599999999999,,,
1987-05-07,,814.8499999999995,,-0.4765524999999684,,1283.3999999999992,,,
1987-05-08,,815.0999999999995,,-0.1640524999999684,,1280.499999999999,,,
1987-05-11,,811.5999999999995,,-1.1328024999999684,,1281.499999999999,,,
1987-05-12,,814.8999999999994,,-1.0078024999999684,,1285.299999999999,,,
1987-05-13,,815.1999999999994,,-0.8828024999999684,,1283.799999999999,,,
1987-05-14,,815.0999999999995,,-1.2578024999999684,,1289.3999999999992,,,
1987-05-15,,807.7999999999995,,-2.8515524999999684,,1299.999999999999,,,
1987-05-18,,807.5499999999995,,-2.2265524999999684,,1296.599999999999,,,
1987-05-19,,799.5999999999995,,-3.1015524999999684,,1302.099999999999,,,
1987-05-20,,800.2999999999995,,-3.2578024999999684,,1297.099999999999,,,
1987-05-21,,801.1499999999994,,-3.1015524999999684,,1294.099999999999,,,
1987-05-22,,802.2499999999993,,-2.4453024999999684,,1288.3999999999992,,,
1987-05-26,,810.0499999999995,,-0.7265524999999684,,1275.599999999999,,,
1987-05-27,,809.7499999999993,,-1.2265524999999684,,1272.299999999999,,,
1987-05-28,,812.5999999999995,,-1.1015524999999684,,1277.1999999999991,,,
1987-05-29,,809.8999999999994,,-0.5703024999999684,,1273.999999999999,,,
1987-06-01,,811.4499999999994,,-0.3828024999999684,,1269.599999999999,,,
1987-06-02,,809.0499999999995,,-2.1953024999999684,,1279.799999999999,,,
1987-06-03,,814.9999999999993,,-1.6953024999999684,,1273.499999999999,,,
1987-06-04,,815.6499999999994,,-1.4453024999999684,,1276.1999999999991,,,
1987-06-05,,813.6999999999994,,-0.6953024999999684,,1276.799999999999,,,
1987-06-08,,816.7999999999995,,-0.8828024999999684,,1272.299999999999,,,
1987-06-09,,818.1999999999994,,-1.0703024999999684,,1280.799999999999,,,
1987-06-10,,817.6999999999994,,-0.9453024999999684,,1279.299999999999,,,
1987-06-11,,819.9999999999993,,-0.7578024999999684,,1286.299999999999,,,
1987-06-12,,822.4999999999993,,0.7421975000000316,,1276.899999999999,,,
1987-06-15,,824.5499999999995,,1.0859475000000316,,1274.6999999999991,,,
1987-06-16,,825.7999999999995,,0.9296975000000316,,1269.899999999999,,,
1987-06-17,,826.1499999999994,,1.2421975000000316,,1269.799999999999,,,
1987-06-18,,827.0499999999995,,1.0234475000000316,,1272.599999999999,,,
1987-06-19,,827.4999999999993,,0.7421975000000316,,1266.699999999999,,,
1987-06-22,,831.3499999999995,,1.3359475000000316,,1258.799999999999,,,
1987-06-23,,829.4999999999993,,1.3046975000000316,,1261.799999999999,,,
1987-06-24,,827.8999999999994,,0.6484475000000316,,1264.399999999999,,,
1987-06-25,,829.4499999999994,,0.9609475000000316,,1261.799999999999,,,
1987-06-26,,829.3499999999995,,0.3359475000000316,,1268.099999999999,,,
1987-06-29,,828.4499999999994,,0.6171975000000316,,1267.399999999999,,,
1987-06-30,,822.1499999999994,,0.2421975000000316,,1270.199999999999,,,
1987-07-01,,823.3999999999994,,0.2734475000000316,,1267.399999999999,,,
1987-07-02,,825.5499999999995,,0.8359475000000316,,1266.799999999999,,,
1987-07-06,,824.7499999999993,,0.8984475000000316,,1268.299999999999,,,
1987-07-07,,828.5999999999995,,1.0546975000000316,,1264.099999999999,,,
1987-07-08,,829.3499999999995,,0.7734475000000316,,1264.799999999999,,,
1987-07-09,,827.4499999999994,,0.3359475000000316,,1264.799999999999,,,
1987-07-10,,828.0499999999995,,0.8671975000000316,,1263.999999999999,,,
1987-07-13,,828.0499999999995,,0.5234475000000316,,1266.599999999999,,,
1987-07-14,,830.4999999999993,,0.8359475000000316,,1267.499999999999,,,
1987-07-15,,830.7999999999995,,0.2734475000000316,,1273.299999999999,,,
1987-07-16,,832.7999999999995,,0.5234475000000316,,1273.399999999999,,,
1987-07-17,,833.4999999999993,,0.8359475000000316,,1267.299999999999,,,
1987-07-20,,831.2999999999995,,0.4921975000000316,,1270.299999999999,,,
1987-07-21,,828.4999999999993,,-0.1015524999999684,,1271.6999999999991,,,
1987-07-22,,828.5499999999995,,-0.3515524999999684,,1273.6999999999991,,,
1987-07-23,,827.7499999999993,,-0.4765524999999684,,1273.6999999999991,,,
1987-07-24,,828.8999999999994,,-0.6015524999999684,,1272.499999999999,,,
1987-07-27,,830.1499999999994,,-0.7265524999999684,,1272.1999999999991,,,
1987-07-28,,831.5999999999995,,-0.7890524999999684,,1274.999999999999,,,
1987-07-29,,835.6499999999994,,-0.6953024999999684,,1275.599999999999,,,
1987-07-30,,838.2999999999995,,-0.5390524999999684,,1280.099999999999,,,
1987-07-31,,838.7999999999995,,-0.8515524999999684,,1281.8999999999992,,,
1987-08-03,,837.4999999999993,,-1.8828024999999684,,1294.799999999999,,,
1987-08-04,,835.9999999999993,,-1.8203024999999684,,1295.299999999999,,,
1987-08-05,,837.8499999999995,,-1.1015524999999684,,1284.1999999999991,,,
1987-08-06,,841.8499999999995,,-1.2265524999999684,,1285.1999999999991,,,
1987-08-07,,843.7499999999993,,-1.0390524999999684,,1271.599999999999,,,
1987-08-10,,848.0499999999995,,-1.2890524999999684,,1277.299999999999,,,
1987-08-11,,853.4999999999993,,-1.1953024999999684,,1280.999999999999,,,
1987-08-12,,853.0999999999995,,-1.1328024999999684,,1279.799999999999,,,
1987-08-13,,854.5499999999995,,-0.4765524999999684,,1274.6999999999991,,,
1987-08-14,,854.6499999999994,,-0.1953024999999684,,1268.1999999999991,,,
1987-08-17,,854.3499999999995,,-0.1015524999999684,,1270.099999999999,,,
1987-08-18,,848.8999999999994,,-1.2265524999999684,,1274.599999999999,,,
1987-08-19,,850.0999999999995,,-1.4453024999999684,,1274.1999999999991,,,
1987-08-20,,855.2999999999995,,-1.1328024999999684,,1269.099999999999,,,
1987-08-21,,854.5999999999995,,-1.3828024999999684,,1272.599999999999,,,
1987-08-24,,853.8999999999994,,-1.4765524999999684,,1276.1999999999991,,,
1987-08-25,,856.9999999999993,,-1.1328024999999684,,1272.6999999999991,,,
1987-08-26,,854.5999999999995,,-1.4765524999999684,,1272.6999999999991,,,
1987-08-27,,850.5999999999995,,-2.3515524999999684,,1270.599999999999,,,
1987-08-28,,846.0999999999995,,-2.9140524999999684,,1268.1999999999991,,,
1987-08-31,,849.4499999999994,,-2.8203024999999684,,1265.599999999999,,,
1987-09-01,,841.9499999999994,,-3.1015524999999684,,1269.6999999999991,,,
1987-09-02,,841.3999999999994,,-4.476552499999968,,1280.1999999999991,,,
1987-09-03,,838.4999999999993,,-4.539052499999968,,1278.499999999999,,,
1987-09-04,,833.9499999999994,,-4.570302499999968,,1277.499999999999,,,
1987-09-08,,832.6999999999994,,-5.851552499999968,,1272.1999999999991,,,
1987-09-09,,832.6999999999994,,-5.726552499999968,,1271.299999999999,,,
1987-09-10,,835.7999999999995,,-5.226552499999968,,1277.299999999999,,,
1987-09-11,,840.5999999999995,,-4.632802499999968,,1270.799999999999,,,
1987-09-14,,840.5999999999995,,-4.570302499999968,,1270.399999999999,,,
1987-09-15,,835.5999999999995,,-5.164052499999968,,1272.3999999999992,,,
1987-09-16,,832.1499999999994,,-5.601552499999968,,1271.599999999999,,,
1987-09-17,,833.5499999999995,,-5.382802499999968,,1273.299999999999,,,
1987-09-18,,834.1499999999994,,-4.757802499999968,,1271.599999999999,,,
1987-09-21,,829.0499999999995,,-5.101552499999968,,1275.599999999999,,,
1987-09-22,,839.7999999999995,,-4.632802499999968,,1275.099999999999,,,
1987-09-23,,840.6999999999994,,-4.757802499999968,,1274.999999999999,,,
1987-09-24,,838.1999999999994,,-5.445302499999968,,1274.799999999999,,,
1987-09-25,,840.1499999999994,,-5.476552499999968,,1272.6999999999991,,,
1987-09-28,,842.1999999999994,,-5.414052499999968,,1272.3999999999992,,,
1987-09-29,,840.4999999999993,,-6.007802499999968,,1270.399999999999,,,
1987-09-30,,841.6499999999994,,-6.226552499999968,,1264.799999999999,,,
1987-10-01,,847.4999999999993,,-6.445302499999968,,1265.6999999999991,,,
1987-10-02,,847.1499999999994,,-5.914052499999968,,1266.299999999999,,,
1987-10-05,,846.4999999999993,,-6.414052499999968,,1268.799999999999,,,
1987-10-06,,835.6499999999994,,-6.601552499999968,,1268.6999999999991,,,
1987-10-07,,836.4499999999994,,-6.539052499999968,,1269.399999999999,,,
1987-10-08,,831.5999999999995,,-7.476552499999968,,1272.499999999999,,,
1987-10-09,,827.9999999999993,,-7.882802499999968,,1272.8999999999992,,,
1987-10-12,,827.3999999999994,,-8.507802499999968,,1272.6999999999991,,,
1987-10-13,,831.4499999999994,,-7.539052499999968,,1269.999999999999,,,
1987-10-14,,820.7999999999995,,-8.851552499999968,,1271.799999999999,,,
1987-10-15,,814.0499999999995,,-8.976552499999968,,1273.799999999999,,,
1987-10-16,,798.0499999999995,,-9.257802499999968,,1282.299999999999,,,
1987-10-19,,717.2999999999995,,-8.976552499999968,,1292.799999999999,,,
1987-10-20,,732.0499999999994,,-5.976552499999968,,1273.499999999999,,,
1987-10-21,,774.0499999999995,,-4.132802499999968,,1277.6999999999991,,,
1987-10-22,,760.2999999999995,,-2.1640524999999684,,1279.1999999999991,,,
1987-10-23,,756.7999999999994,,-2.5078024999999684,,1282.6999999999991,,,
1987-10-26,,736.0499999999995,,-1.2578024999999684,,1285.3999999999992,,,
1987-10-27,,744.3999999999994,,-2.0078024999999684,,1284.799999999999,,,
1987-10-28,,747.0499999999994,,-2.6640524999999684,,1286.499999999999,,,
1987-10-29,,761.4999999999993,,-2.2265524999999684,,1274.6999999999991,,,
1987-10-30,,775.1499999999994,,-1.9453024999999684,,1277.1999999999991,,,
1987-11-02,,773.5499999999995,,-2.2578024999999684,,1278.499999999999,,,
1987-11-03,,765.9499999999994,,-1.6953024999999684,,1276.5999999999992,,,
1987-11-04,,765.9499999999994,,-1.2265524999999684,,1274.1999999999991,,,
1987-11-05,,771.1999999999994,,-0.4765524999999684,,1265.1999999999991,,,
1987-11-06,,764.8999999999994,,-0.7265524999999684,,1268.099999999999,,,
1987-11-09,,761.3999999999994,,-0.8515524999999684,,1269.299999999999,,,
1987-11-10,,755.1999999999994,,-0.8828024999999684,,1268.399999999999,,,
1987-11-11,,757.9999999999994,,-1.1953024999999684,,1269.099999999999,,,
1987-11-12,,765.3999999999994,,-1.0390524999999684,,1270.6999999999991,,,
1987-11-13,,763.3999999999994,,-1.3203024999999684,,1271.5999999999992,,,
1987-11-16,,763.9999999999993,,-1.0703024999999684,,1270.299999999999,,,
1987-11-17,,758.4999999999994,,-1.3828024999999684,,1271.799999999999,,,
1987-11-18,,762.3499999999995,,-1.2578024999999684,,1270.799999999999,,,
1987-11-19,,754.5999999999995,,-1.1015524999999684,,1271.799999999999,,,
1987-11-20,,757.6999999999994,,-0.9453024999999684,,1276.299999999999,,,
1987-11-23,,759.8999999999994,,-0.9453024999999684,,1281.999999999999,,,
1987-11-24,,761.9499999999994,,-1.4765524999999684,,1281.3999999999992,,,
1987-11-25,,760.0999999999995,,-1.8828024999999684,,1282.8999999999992,,,
1987-11-27,,752.7999999999995,,-2.6640524999999684,,1292.0999999999992,,,
1987-11-30,,747.7999999999994,,-2.0703024999999684,,1296.999999999999,,,
1987-12-01,,747.6499999999994,,-2.1328024999999684,,1295.999999999999,,,
1987-12-02,,748.8499999999995,,-2.1328024999999684,,1293.499999999999,,,
1987-12-03,,739.3999999999994,,-1.7265524999999684,,1293.5999999999992,,,
1987-12-04,,741.3499999999995,,-1.7890524999999684,,1287.5999999999992,,,
1987-12-07,,745.2999999999994,,-2.6015524999999684,,1286.299999999999,,,
1987-12-08,,750.4499999999994,,-2.7265524999999684,,1288.3999999999992,,,
1987-12-09,,755.4499999999994,,-2.4765524999999684,,1289.1999999999991,,,
1987-12-10,,750.1499999999994,,-3.5703024999999684,,1296.999999999999,,,
1987-12-11,,751.2499999999993,,-3.695302499999968,,1301.799999999999,,,
1987-12-14,,759.8999999999994,,-3.4453024999999684,,1300.1999999999991,,,
1987-12-15,,760.5999999999995,,-2.4453024999999684,,1286.999999999999,,,
1987-12-16,,763.7499999999993,,-1.7890524999999684,,1289.8999999999992,,,
1987-12-17,,759.3999999999994,,-1.9765524999999684,,1289.499999999999,,,
1987-12-18,,763.5499999999994,,-1.1015524999999684,,1283.799999999999,,,
1987-12-21,,767.4499999999994,,-1.0390524999999684,,1283.499999999999,,,
1987-12-22,,766.9499999999994,,-1.4140524999999684,,1287.6999999999991,,,
1987-12-23,,769.7999999999994,,-0.6328024999999684,,1286.299999999999,,,
1987-12-24,,768.3999999999994,,-0.7578024999999684,,1289.3999999999992,,,
1987-12-28,,761.3999999999994,,-1.2578024999999684,,1290.8999999999992,,,
1987-12-29,,761.3999999999994,,-0.7578024999999684,,1289.1999999999991,,,
1987-12-30,,765.2999999999994,,-0.3515524999999684,,1285.299999999999,,,
1987-12-31,,761.8499999999995,,-0.8515524999999684,,1288.6999999999991,,,
1988-01-04,,772.4999999999993,,-0.5703024999999684,,1280.299999999999,,,
1988-01-05,,774.8999999999994,,-0.1953024999999684,,1282.999999999999,,,
1988-01-06,,773.6999999999994,,-0.6015524999999684,,1285.0999999999992,,,
1988-01-07,,777.9499999999994,,-0.7265524999999684,,1282.8999999999992,,,
1988-01-08,,755.8499999999995,,-1.9765524999999684,,1285.299999999999,,,
1988-01-11,,762.7999999999994,,-1.2265524999999684,,1283.3999999999992,,,
1988-01-12,,761.4499999999994,,-1.2890524999999684,,1282.0999999999992,,,
1988-01-13,,761.3499999999995,,-0.8828024999999684,,1281.3999999999992,,,
1988-01-14,,762.5499999999994,,-0.7578024999999684,,1287.999999999999,,,
1988-01-15,,766.5999999999995,,0.9609475000000316,,1274.299999999999,,,
1988-01-18,,767.4999999999994,,0.8671975000000316,,1276.5999999999992,,,
1988-01-19,,764.3499999999995,,0.8046975000000316,,1277.999999999999,,,
1988-01-20,,758.4999999999994,,1.0859475000000316,,1276.5999999999992,,,
1988-01-21,,759.6999999999994,,1.6171975000000316,,1278.5999999999992,,,
1988-01-22,,763.1999999999994,,1.929697500000032,,1277.5999999999992,,,
1988-01-25,,767.7499999999994,,2.179697500000032,,1269.299999999999,,,
1988-01-26,,765.4999999999993,,1.6171975000000316,,1269.099999999999,,,
1988-01-27,,764.9499999999994,,2.679697500000032,,1266.799999999999,,,
1988-01-28,,769.3999999999994,,2.929697500000032,,1266.299999999999,,,
1988-01-29,,772.1499999999994,,3.398447500000032,,1253.999999999999,,,
1988-02-01,,771.4499999999994,,3.398447500000032,,1253.8999999999992,,,
1988-02-02,,770.9499999999994,,4.023447500000032,,1253.799999999999,,,
1988-02-03,,768.1999999999994,,3.429697500000032,,1237.999999999999,,,
1988-02-04,,768.4499999999994,,3.429697500000032,,1243.6999999999991,,,
1988-02-05,,765.7999999999994,,4.148447500000032,,1238.6999999999991,,,
1988-02-08,,765.0499999999994,,3.773447500000032,,1239.499999999999,,,
1988-02-09,,769.9999999999993,,3.960947500000032,,1240.3999999999992,,,
1988-02-10,,773.0499999999994,,4.304697500000032,,1239.3999999999992,,,
1988-02-11,,772.3499999999995,,3.960947500000032,,1238.6999999999991,,,
1988-02-12,,773.8999999999994,,3.085947500000032,,1244.1999999999991,,,
1988-02-16,,777.1999999999994,,2.867197500000032,,1243.0999999999992,,,
1988-02-17,,774.9499999999994,,2.835947500000032,,1244.6999999999991,,,
1988-02-18,,774.8499999999995,,3.054697500000032,,1241.299999999999,,,
1988-02-19,,778.0499999999994,,3.242197500000032,,1243.499999999999,,,
1988-02-22,,781.9499999999994,,3.429697500000032,,1243.0999999999992,,,
1988-02-23,,780.5999999999995,,3.929697500000032,,1239.799999999999,,,
1988-02-24,,780.2999999999994,,3.804697500000032,,1229.5999999999992,,,
1988-02-25,,777.9499999999994,,3.523447500000032,,1230.1999999999991,,,
1988-02-26,,778.4499999999994,,3.835947500000032,,1226.599999999999,,,
1988-02-29,,782.3999999999994,,3.992197500000032,,1227.3999999999992,,,
1988-03-01,,782.7499999999993,,4.054697500000032,,1227.8999999999992,,,
1988-03-02,,783.4499999999994,,4.304697500000032,,1227.6999999999991,,,
1988-03-03,,783.5499999999994,,4.429697500000032,,1224.599999999999,,,
1988-03-04,,782.2999999999994,,3.242197500000032,,1234.2999999999993,,,
1988-03-07,,783.3999999999994,,3.179697500000032,,1234.0999999999992,,,
1988-03-08,,784.1999999999994,,2.992197500000032,,1232.0999999999992,,,
1988-03-09,,784.7499999999993,,3.117197500000032,,1232.999999999999,,,
1988-03-10,,777.9999999999993,,2.898447500000032,,1239.999999999999,,,
