date,TREND,RISK,FLOW,COST,FLOW_SCORE,레짐,목표비중,실제비중,종가
2017-05-30,0.8288,0.5513,0.9052,0.3781,0.7109,확장(Risk-On),1.0,1.0,2639.0
2017-05-31,0.878,0.4939,0.9611,0.378,0.7278,확장(Risk-On),1.0,1.0,2642.25
2017-06-01,1.1221,0.6457,1.0203,0.3631,0.8637,확장(Risk-On),1.0,1.0,2658.5
2017-06-02,1.3674,0.6554,1.0076,0.4816,0.9666,확장(Risk-On),1.0,1.0,2665.75
2017-06-05,1.3466,0.7005,0.9753,0.4122,0.9521,확장(Risk-On),1.0,1.0,2663.75
2017-06-06,1.3153,0.437,0.8184,0.4069,0.8352,확장(Risk-On),1.0,1.0,2659.5
2017-06-07,1.3098,0.5239,1.0416,0.496,0.9242,확장(Risk-On),1.0,1.0,2660.0
2017-06-08,1.2848,0.5251,0.976,0.5433,0.9065,확장(Risk-On),1.0,1.0,2661.25
2017-06-09,1.2033,0.8721,1.0763,0.5068,0.9843,확장(Risk-On),1.0,1.0,2659.75
2017-06-12,1.3966,0.5739,1.2468,0.4133,1.006,확장(Risk-On),1.0,1.0,2657.75
2017-06-13,1.4099,0.7465,1.3612,0.5037,1.0959,확장(Risk-On),1.0,1.0,2668.5
2017-06-14,1.4117,0.6566,1.6242,0.6738,1.1654,확장(Risk-On),1.0,1.0,2666.75
2017-06-15,1.2848,0.5591,1.258,0.6001,0.994,확장(Risk-On),1.0,1.0,2662.5
2017-06-16,1.239,0.4989,1.3919,0.6142,0.9985,확장(Risk-On),1.0,1.0,2661.75
2017-06-19,1.3849,0.6523,1.5297,0.5427,1.1116,확장(Risk-On),1.0,1.0,2680.0
2017-06-20,1.1816,0.5536,1.4885,0.5407,1.0052,확장(Risk-On),1.0,1.0,2667.5
2017-06-21,1.1138,0.6436,1.5921,0.5702,1.0343,확장(Risk-On),1.0,1.0,2664.0
2017-06-22,1.1387,0.8597,1.7105,0.587,1.1291,확장(Risk-On),1.0,1.0,2662.5
2017-06-23,1.2428,0.9527,1.7374,0.5814,1.1947,확장(Risk-On),1.0,1.0,2665.75
2017-06-26,1.2357,0.8204,1.6409,0.4866,1.1208,확장(Risk-On),1.0,1.0,2666.5
2017-06-27,0.8987,0.7744,1.5906,0.1645,0.9305,확장(Risk-On),1.0,1.0,2649.75
2017-06-28,1.157,1.0007,1.7728,0.1946,1.1275,확장(Risk-On),1.0,1.0,2669.5
2017-06-29,0.7862,0.6581,1.5845,-0.1166,0.8183,확장(Risk-On),1.0,1.0,2650.5
2017-06-30,0.8617,0.7991,1.7854,-0.1929,0.9188,확장(Risk-On),1.0,1.0,2651.25
2017-07-03,1.007,0.7617,1.5334,-0.3088,0.8799,확장(Risk-On),1.0,1.0,2654.5
2017-07-04,1.082,0.6086,1.2363,-0.2412,0.8037,확장(Risk-On),1.0,1.0,2655.625
2017-07-05,1.0523,0.745,1.3651,-0.1002,0.8808,확장(Risk-On),1.0,1.0,2659.0
2017-07-06,0.7116,0.3531,1.2558,-0.3501,0.5988,확장(Risk-On),1.0,1.0,2639.5
2017-07-07,0.7713,0.711,1.4403,-0.7222,0.6995,확장(Risk-On),1.0,1.0,2653.75
2017-07-12,1.0172,0.7401,1.2785,-0.0854,0.8479,확장(Risk-On),1.0,1.0,2670.5
2017-07-13,0.9493,0.8607,1.1948,-0.3651,0.7914,확장(Risk-On),1.0,1.0,2676.75
2017-07-14,1.1297,0.8965,1.1536,-0.294,0.8638,확장(Risk-On),1.0,1.0,2687.25
2017-07-17,1.2157,0.7263,1.2381,-0.2123,0.8848,확장(Risk-On),1.0,1.0,2690.25
2017-07-18,1.1481,0.6436,1.3743,0.0741,0.9174,확장(Risk-On),1.0,1.0,2690.75
2017-07-19,1.3426,0.7033,1.3632,0.1326,1.0064,확장(Risk-On),1.0,1.0,2702.75
2017-07-20,1.3302,0.8699,1.5311,0.4696,1.1362,확장(Risk-On),1.0,1.0,2703.5
2017-07-21,1.3921,0.8766,1.4231,0.5509,1.1448,확장(Risk-On),1.0,1.0,2700.25
2017-07-24,1.3794,0.9035,1.2957,0.5274,1.1117,확장(Risk-On),1.0,1.0,2697.5
2017-07-25,1.4993,1.0888,1.3673,0.4271,1.2028,확장(Risk-On),1.0,1.0,2706.25
2017-07-26,1.8153,1.4893,1.7617,0.5935,1.5371,확장(Risk-On),1.0,1.0,2705.0
2017-07-27,1.7087,1.3342,1.579,0.6199,1.4193,확장(Risk-On),1.0,1.0,2702.5
2017-07-28,1.7416,1.1695,1.4959,0.6114,1.3676,확장(Risk-On),1.0,1.0,2701.75
2017-07-31,2.074,1.124,1.4759,0.6628,1.4753,확장(Risk-On),1.0,1.0,2699.25
2017-08-01,1.9357,1.0615,1.4091,0.6974,1.3998,확장(Risk-On),1.0,1.0,2705.0
2017-08-02,1.8832,1.0521,1.5564,0.4952,1.3855,확장(Risk-On),1.0,1.0,2704.0
2017-08-03,1.8699,0.841,1.3427,0.6155,1.2927,확장(Risk-On),1.0,1.0,2701.0
2017-08-04,1.8755,0.9152,1.4161,0.4997,1.3142,확장(Risk-On),1.0,1.0,2702.75
2017-08-07,1.6714,0.838,1.4862,0.4476,1.2332,확장(Risk-On),1.0,1.0,2708.25
2017-08-08,1.4688,0.6416,1.2859,0.3696,1.0514,확장(Risk-On),1.0,1.0,2702.75
2017-08-09,1.5162,0.6252,1.1572,0.3941,1.0354,확장(Risk-On),1.0,1.0,2705.0
2017-08-10,0.6254,-0.4906,0.6243,0.4734,0.3233,확장(Risk-On),1.0,1.0,2665.0
2017-08-11,0.7272,-0.3662,0.6985,0.5032,0.4131,확장(Risk-On),1.0,1.0,2671.5
2017-08-14,0.8634,0.2676,0.921,0.4025,0.6597,확장(Risk-On),1.0,1.0,2696.25
2017-08-15,0.8473,0.4616,1.038,0.3092,0.7178,확장(Risk-On),1.0,1.0,2695.5
2017-08-16,0.8506,0.4043,0.8693,0.4078,0.6773,확장(Risk-On),1.0,1.0,2697.25
2017-08-17,0.2584,-0.3764,0.5636,0.506,0.2131,확장(Risk-On),1.0,1.0,2655.5
2017-08-18,0.2319,-0.1864,0.598,0.453,0.252,확장(Risk-On),1.0,1.0,2656.0
2017-08-21,0.3258,-0.0182,0.5109,0.3989,0.297,확장(Risk-On),1.0,1.0,2659.5
2017-08-22,0.6065,0.5017,0.4856,0.2991,0.504,확장(Risk-On),1.0,1.0,2684.0
2017-08-23,0.509,0.2174,0.631,0.3851,0.448,확장(Risk-On),1.0,1.0,2671.0
2017-08-24,0.4782,0.3003,0.6473,0.4175,0.4669,확장(Risk-On),1.0,1.0,2673.0
2017-08-25,0.5008,0.4223,0.6884,0.4497,0.5204,확장(Risk-On),1.0,1.0,2672.75
2017-08-28,0.4869,0.3356,0.6802,0.2947,0.4685,확장(Risk-On),1.0,1.0,2675.25
2017-08-29,0.4062,0.3358,0.7817,0.2864,0.4645,확장(Risk-On),1.0,1.0,2678.0
2017-08-30,0.5485,0.4661,0.6111,0.2627,0.5007,확장(Risk-On),1.0,1.0,2687.0
2017-08-31,0.6972,0.9325,0.5584,0.2879,0.66,확장(Risk-On),1.0,1.0,2701.0
2017-09-01,1.0122,1.0485,0.428,0.2432,0.7599,확장(Risk-On),1.0,1.0,2704.5
2017-09-04,0.7214,0.6455,0.2221,0.2875,0.5125,확장(Risk-On),1.0,1.0,2696.875
2017-09-05,0.7272,0.1103,0.0964,0.3684,0.3615,확장(Risk-On),1.0,1.0,2691.0
2017-09-06,0.6708,0.5466,0.254,0.2981,0.4797,확장(Risk-On),1.0,1.0,2695.5
2017-09-07,1.0648,0.31,0.0313,0.4357,0.5234,확장(Risk-On),1.0,1.0,2697.25
2017-09-08,0.9985,0.2183,0.1062,0.5119,0.5074,확장(Risk-On),1.0,1.0,2692.75
2017-09-11,1.2478,0.4339,0.2459,0.3156,0.654,확장(Risk-On),1.0,1.0,2719.0
2017-09-12,1.1567,0.6002,0.2508,0.266,0.6575,확장(Risk-On),1.0,1.0,2727.25
2017-09-13,1.3192,0.6488,0.229,0.2642,0.7208,확장(Risk-On),1.0,1.0,2727.75
2017-09-14,1.233,0.5847,0.1643,0.1644,0.6434,확장(Risk-On),1.0,1.0,2726.5
2017-09-15,1.3552,0.7159,0.3321,0.1288,0.7557,확장(Risk-On),1.0,1.0,2732.5
2017-09-18,1.3333,0.734,0.2938,-0.1507,0.701,확장(Risk-On),1.0,1.0,2735.0
2017-09-19,1.2988,0.7223,0.3182,-0.1135,0.6976,확장(Risk-On),1.0,1.0,2736.0
2017-09-20,1.2225,0.875,0.4074,-0.3485,0.6962,확장(Risk-On),1.0,1.0,2738.25
2017-09-21,1.0463,0.7864,0.3525,-0.2277,0.6168,확장(Risk-On),1.0,1.0,2733.25
2017-09-22,0.9818,0.7734,0.2384,-0.1211,0.5784,확장(Risk-On),1.0,1.0,2732.25
2017-09-25,0.8273,0.6579,0.0503,-0.1472,0.4445,확장(Risk-On),1.0,1.0,2730.0
2017-09-26,0.8238,0.8158,0.0424,-0.4909,0.4292,확장(Risk-On),1.0,1.0,2727.875
2017-09-27,0.9983,0.7887,0.0906,-0.653,0.4713,확장(Risk-On),1.0,1.0,2737.0
2017-09-28,1.0163,0.9205,0.2293,-1.0419,0.4868,확장(Risk-On),1.0,1.0,2740.5
2017-09-29,1.0993,1.0401,0.3452,-1.1498,0.5586,확장(Risk-On),1.0,1.0,2749.75
2017-10-02,1.2414,1.1243,0.3365,-1.1462,0.6278,확장(Risk-On),1.0,1.0,2759.75
2017-10-03,1.3339,1.0114,0.2965,-0.7324,0.684,확장(Risk-On),1.0,1.0,2765.5
2017-10-04,1.1978,1.0337,0.2911,-0.5811,0.6633,확장(Risk-On),1.0,1.0,2768.75
2017-10-05,1.2905,1.1661,0.2616,-0.6628,0.7091,확장(Risk-On),1.0,1.0,2781.75
2017-10-06,1.2211,1.1595,0.2126,-0.7464,0.6584,확장(Risk-On),1.0,1.0,2777.25
2017-10-09,1.1702,0.9589,0.2247,-0.6579,0.6068,확장(Risk-On),1.0,1.0,2776.0
2017-10-10,1.2384,0.9907,0.278,-0.6147,0.6584,확장(Risk-On),1.0,1.0,2780.75
2017-10-11,1.296,1.0379,0.4454,-0.4935,0.7504,확장(Risk-On),1.0,1.0,2785.5
2017-10-12,1.215,1.0194,0.4642,-0.3829,0.7387,확장(Risk-On),1.0,1.0,2781.0
2017-10-13,1.4854,1.3077,0.8574,-0.0404,1.0551,확장(Risk-On),1.0,1.0,2785.5
2017-10-16,1.6006,1.2927,0.8287,-0.3309,1.041,확장(Risk-On),1.0,1.0,2788.75
2017-10-17,1.8913,1.0705,0.6407,-0.2932,1.0458,확장(Risk-On),1.0,1.0,2788.125
2017-10-18,1.9105,1.1951,0.7539,-0.7417,1.0447,확장(Risk-On),1.0,1.0,2792.75
2017-10-19,1.8851,1.247,0.8851,-0.5316,1.1131,확장(Risk-On),1.0,1.0,2793.25
2017-10-20,2.5796,1.5555,1.4818,-0.6277,1.568,확장(Risk-On),1.0,1.0,2805.5
2017-10-23,2.1965,1.2558,1.3607,-0.3594,1.369,확장(Risk-On),1.0,1.0,2796.75
2017-10-24,2.4387,1.2358,1.4086,-0.5692,1.4293,확장(Risk-On),1.0,1.0,2799.5
2017-10-25,2.1992,1.2045,1.2696,-0.6619,1.289,확장(Risk-On),1.0,1.0,2790.5
2017-10-26,2.3526,1.1672,1.1554,-0.97,1.2585,확장(Risk-On),1.0,1.0,2794.0
2017-10-27,2.5366,1.5594,1.1418,-0.6785,1.4613,확장(Risk-On),1.0,1.0,2810.5
2017-10-30,2.0043,1.3898,1.0894,-0.3316,1.2716,확장(Risk-On),1.0,1.0,2801.0
2017-10-31,2.2209,1.468,1.1386,-0.3591,1.3751,확장(Risk-On),1.0,1.0,2805.25
2017-11-01,2.2076,1.5657,1.0915,-0.3915,1.3782,확장(Risk-On),1.0,1.0,2805.25
2017-11-02,2.3086,1.5942,1.0126,-0.2687,1.4194,확장(Risk-On),1.0,1.0,2810.0
2017-11-03,2.3215,1.7561,0.8843,-0.2499,1.4352,확장(Risk-On),1.0,1.0,2813.75
2017-11-06,2.4675,1.6551,1.0513,-0.4043,1.4796,확장(Risk-On),1.0,1.0,2820.0
2017-11-07,2.3649,1.5324,1.0058,-0.4072,1.4012,확장(Risk-On),1.0,1.0,2818.5
2017-11-08,2.3911,1.6048,1.0317,-0.2902,1.4525,확장(Risk-On),1.0,1.0,2823.25
2017-11-09,2.1047,1.4891,1.1144,-0.2934,1.3435,확장(Risk-On),1.0,1.0,2816.25
2017-11-10,2.0161,1.2707,1.1144,-0.4002,1.2419,확장(Risk-On),1.0,1.0,2811.75
2017-11-13,2.0215,1.1639,0.9381,-0.2306,1.1984,확장(Risk-On),1.0,1.0,2814.5
2017-11-14,1.8228,1.1407,0.9458,-0.0524,1.1517,확장(Risk-On),1.0,1.0,2809.5
2017-11-15,1.6037,0.9747,0.9293,0.065,1.047,확장(Risk-On),1.0,1.0,2797.5
2017-11-16,1.9708,1.3193,0.9287,-0.0338,1.2467,확장(Risk-On),1.0,1.0,2817.25
2017-11-17,1.7496,1.4061,0.9798,0.0437,1.2154,확장(Risk-On),1.0,1.0,2809.75
2017-11-20,2.1115,1.3706,0.9865,0.0216,1.3315,확장(Risk-On),1.0,1.0,2815.0
2017-11-21,2.1449,1.5996,1.1093,0.0182,1.4307,확장(Risk-On),1.0,1.0,2829.5
2017-11-22,1.9299,1.6487,1.1305,0.1082,1.3865,확장(Risk-On),1.0,1.0,2827.5
2017-11-23,2.0239,1.5475,0.8915,-0.0473,1.311,확장(Risk-On),1.0,1.0,2829.375
2017-11-24,2.0548,1.6642,1.1589,-0.0419,1.4187,확장(Risk-On),1.0,1.0,2834.0
2017-11-27,1.9714,1.363,1.0133,-0.159,1.2602,확장(Risk-On),1.0,1.0,2834.25
2017-11-28,2.1823,1.3913,1.0653,-0.2253,1.3442,확장(Risk-On),1.0,1.0,2858.0
2017-11-30,2.2864,1.2414,1.2815,-0.8464,1.304,확장(Risk-On),1.0,1.0,2873.75
2017-12-01,2.3738,1.1902,1.3362,-0.5248,1.3837,확장(Risk-On),1.0,1.0,2877.0
2017-12-04,2.2649,1.3553,1.3641,-0.3907,1.414,확장(Risk-On),1.0,1.0,2870.75
2017-12-05,2.0692,1.4366,1.4552,-0.2946,1.403,확장(Risk-On),1.0,1.0,2861.0
2017-12-06,2.0763,1.4318,1.2936,-0.0962,1.3936,확장(Risk-On),1.0,1.0,2861.75
2017-12-07,2.2387,1.7189,1.4068,-0.279,1.5231,확장(Risk-On),1.0,1.0,2872.25
2017-12-08,2.4973,2.0446,1.3105,-0.495,1.6386,확장(Risk-On),1.0,1.0,2883.75
2017-12-11,2.5397,1.8792,1.4579,-0.5103,1.6466,확장(Risk-On),1.0,1.0,2894.5
2017-12-12,2.6173,1.7723,1.3351,-0.5571,1.6093,확장(Risk-On),1.0,1.0,2898.0
2017-12-13,2.6242,1.4676,1.2665,-0.2143,1.5698,확장(Risk-On),1.0,1.0,2897.5
2017-12-14,2.1961,1.1125,1.1557,-0.2209,1.3026,확장(Risk-On),1.0,1.0,2886.25
2017-12-15,2.3488,1.4895,1.3316,-0.4959,1.453,확장(Risk-On),1.0,1.0,2914.0
2017-12-17,2.4294,1.5147,1.3697,-0.4296,1.507,확장(Risk-On),1.0,1.0,2918.75
2017-12-18,2.3866,1.5329,1.4741,-0.5167,1.5096,확장(Risk-On),1.0,1.0,2921.0
2017-12-19,2.4946,1.5065,1.3845,-0.8336,1.4708,확장(Risk-On),1.0,1.0,2927.75
2017-12-20,2.4083,1.6074,1.3392,-1.0586,1.4208,확장(Risk-On),1.0,1.0,2922.5
2017-12-21,2.2829,1.6533,1.3101,-1.0569,1.3813,확장(Risk-On),1.0,1.0,2915.0
2017-12-22,2.1617,1.6803,1.2853,-1.1493,1.3256,확장(Risk-On),1.0,1.0,2922.5
2017-12-25,2.0925,1.761,1.2722,-0.8254,1.3669,확장(Risk-On),1.0,1.0,2921.0
2017-12-26,1.9564,1.6998,1.1377,-0.9341,1.254,확장(Risk-On),1.0,1.0,2920.0
2017-12-27,1.8737,1.5699,1.172,-0.5963,1.2518,확장(Risk-On),1.0,1.0,2918.75
2017-12-28,1.8807,1.6087,1.1019,-0.5598,1.2519,확장(Risk-On),1.0,1.0,2918.0
2017-12-29,1.9253,1.3707,1.1587,-0.5817,1.2189,확장(Risk-On),1.0,1.0,2920.75
2018-01-01,1.8993,1.1405,1.0555,-0.7557,1.1004,확장(Risk-On),1.0,1.0,2913.5
2018-01-02,1.8665,1.3585,0.9762,-0.8376,1.1113,확장(Risk-On),1.0,1.0,2912.75
2018-01-03,2.1005,1.5897,1.2175,-0.7543,1.3238,확장(Risk-On),1.0,1.0,2943.0
2018-01-04,2.1357,1.5798,1.1942,-0.8534,1.313,확장(Risk-On),1.0,1.0,2956.0
2018-01-05,2.2739,1.625,1.2813,-0.9508,1.3798,확장(Risk-On),1.0,1.0,2958.5
2018-01-07,2.4553,1.723,1.427,-0.854,1.5187,확장(Risk-On),1.0,1.0,2978.5
2018-01-08,2.4403,1.6954,1.5111,-1.2146,1.4735,확장(Risk-On),1.0,1.0,2977.25
2018-01-09,2.5037,1.6075,1.5113,-1.3721,1.4502,확장(Risk-On),1.0,1.0,2978.5
2018-01-10,2.6876,1.5171,1.605,-1.4414,1.505,확장(Risk-On),1.0,1.0,2982.75
2018-01-11,2.6031,1.5024,1.6397,-1.4329,1.4817,확장(Risk-On),1.0,1.0,3002.25
2018-01-12,2.7631,1.4516,1.8209,-1.3921,1.5764,확장(Risk-On),1.0,1.0,3021.5
2018-01-14,2.8428,1.523,1.7884,-1.1814,1.6456,확장(Risk-On),1.0,1.0,3028.25
2018-01-15,2.7384,1.4771,1.7729,-1.1049,1.6052,확장(Risk-On),1.0,1.0,3025.5
2018-01-16,2.8437,1.1314,1.9479,-1.0271,1.611,확장(Risk-On),1.0,1.0,3030.25
2018-01-17,2.9611,1.1153,2.0658,-1.2527,1.6438,확장(Risk-On),1.0,1.0,3037.75
2018-01-18,2.9223,1.0472,2.1334,-1.3488,1.6156,확장(Risk-On),1.0,1.0,3040.0
2018-01-19,2.7237,1.3063,1.9721,-1.5204,1.5448,확장(Risk-On),1.0,1.0,3027.0
2018-01-21,2.895,1.3342,2.0519,-1.7201,1.6018,확장(Risk-On),1.0,1.0,3040.25
2018-01-22,3.0,1.3459,1.9544,-1.9057,1.5892,확장(Risk-On),1.0,1.0,3058.0
2018-01-23,3.0,1.4487,1.9647,-1.8433,1.6269,확장(Risk-On),1.0,1.0,3073.5
2018-01-24,3.0,1.3667,1.9831,-1.8799,1.6055,확장(Risk-On),1.0,1.0,3073.75
2018-01-25,3.0,1.1678,2.1729,-1.7452,1.6234,확장(Risk-On),1.0,1.0,3070.0
2018-01-26,3.0,1.1745,1.9953,-2.0397,1.5365,확장(Risk-On),1.0,1.0,3077.25
2018-01-28,3.0,1.1667,1.9907,-1.9972,1.5398,확장(Risk-On),1.0,1.0,3109.5
2018-01-29,3.0,0.6668,1.998,-2.0747,1.405,확장(Risk-On),1.0,1.0,3106.25
2018-01-30,2.7945,0.4978,2.095,-2.0762,1.3148,확장(Risk-On),1.0,1.0,3076.5
2018-01-31,2.2041,0.7837,1.8016,-2.0608,1.1086,확장(Risk-On),1.0,1.0,3050.0
2018-02-01,2.2909,0.8558,1.7984,-2.0083,1.1641,확장(Risk-On),1.0,1.0,3056.0
2018-02-02,1.4482,0.3173,1.473,-2.3687,0.5991,확장(Risk-On),1.0,1.0,3005.5
2018-02-04,1.0325,0.3231,1.2655,-2.3419,0.4072,확장(Risk-On),1.0,1.0,2973.5
2018-02-05,0.3045,-0.5601,0.6771,-1.7892,-0.1326,중립(Neutral),0.5,1.0,2919.25
2018-02-06,0.2557,-0.0921,0.7898,-1.8343,-0.0112,중립(Neutral),0.5,1.0,2922.5
2018-02-07,0.0338,0.0547,0.6722,-1.9585,-0.1002,중립(Neutral),0.5,1.0,2900.75
2018-02-08,0.0384,-0.2835,0.6206,-1.959,-0.1962,중립(Neutral),0.5,1.0,2904.5
2018-02-09,-0.4231,-0.1612,0.315,-1.7833,-0.3771,수축(Risk-Off),0.0,1.0,2850.75
2018-02-11,-0.3264,-0.2414,0.2116,-1.779,-0.3885,수축(Risk-Off),0.0,1.0,2867.0
2018-02-12,-0.3851,0.0622,0.1773,-1.8857,-0.3578,수축(Risk-Off),0.0,1.0,2868.5
2018-02-13,-0.2317,0.095,0.2798,-1.761,-0.2515,수축(Risk-Off),0.0,1.0,2880.25
2018-02-14,-0.1697,0.602,0.3647,-2.0993,-0.1326,중립(Neutral),0.5,1.0,2900.0
2018-02-15,0.2443,0.7521,0.6142,-2.2111,0.0954,중립(Neutral),0.5,1.0,2968.75
2018-02-16,0.1871,0.7368,0.6869,-1.8185,0.1486,중립(Neutral),0.5,1.0,2969.0
2018-02-18,0.2315,0.7024,0.495,-1.8893,0.097,중립(Neutral),0.5,1.0,2973.0
2018-02-19,0.2969,0.6943,0.5597,-1.7776,0.1508,중립(Neutral),0.5,1.0,2977.5
2018-02-20,0.1492,0.567,0.5045,-1.7352,0.0598,중립(Neutral),0.5,1.0,2962.25
2018-02-21,-0.0916,0.6595,0.2954,-1.8543,-0.0715,중립(Neutral),0.5,1.0,2947.75
2018-02-22,-0.2624,0.6449,0.29,-1.6021,-0.0984,중립(Neutral),0.5,1.0,2924.0
2018-02-23,0.0723,0.8936,0.4534,-1.3285,0.1628,중립(Neutral),0.5,1.0,2957.5
2018-02-25,0.3212,0.9389,0.5025,-1.1024,0.3074,확장(Risk-On),1.0,1.0,2985.0
2018-02-26,0.3022,1.0232,0.4231,-0.8394,0.3414,확장(Risk-On),1.0,1.0,2985.0
2018-02-27,0.6506,0.9102,0.5384,-1.1066,0.4239,확장(Risk-On),1.0,1.0,3011.0
2018-02-28,0.3572,1.0438,0.2902,-1.1707,0.2829,확장(Risk-On),1.0,1.0,2949.75
2018-03-01,0.2388,0.4233,0.1718,-0.8193,0.1094,중립(Neutral),0.5,1.0,2912.5
2018-03-02,0.218,0.5297,0.2116,-0.7835,0.1441,중립(Neutral),0.5,1.0,2912.0
2018-03-04,0.3338,0.6824,0.2544,-0.8023,0.2307,확장(Risk-On),1.0,1.0,2914.0
2018-03-05,0.5167,0.7838,0.464,-1.154,0.3197,확장(Risk-On),1.0,1.0,2951.5
2018-03-06,0.7224,0.8163,0.4552,-1.1115,0.404,확장(Risk-On),1.0,1.0,2959.25
2018-03-07,0.4834,0.738,0.4629,-0.9982,0.3197,확장(Risk-On),1.0,1.0,2926.25
2018-03-08,0.6504,0.9433,0.4748,-0.9949,0.4329,확장(Risk-On),1.0,1.0,2962.0
2018-03-09,0.6623,0.9888,0.4739,-0.8362,0.472,확장(Risk-On),1.0,1.0,2971.0
2018-03-11,0.8668,1.1017,0.571,-0.8692,0.5912,확장(Risk-On),1.0,1.0,3024.0
2018-03-12,0.6488,0.9849,0.5852,-0.7351,0.5093,확장(Risk-On),1.0,1.0,3022.0
2018-03-13,0.4444,0.7891,0.6044,-0.6984,0.3992,확장(Risk-On),1.0,1.0,2986.0
2018-03-14,0.3595,0.6327,0.4733,-0.6993,0.2974,확장(Risk-On),1.0,1.0,2972.5
2018-03-15,0.3882,0.6911,0.5248,-0.6574,0.3412,확장(Risk-On),1.0,1.0,2978.0
2018-03-16,0.4048,0.713,0.4629,-0.6529,0.3377,확장(Risk-On),1.0,1.0,2972.0
2018-03-18,0.3956,0.6491,0.4116,-0.6195,0.3107,확장(Risk-On),1.0,1.0,2972.0
2018-03-19,0.3951,0.356,0.5102,-0.7044,0.2492,확장(Risk-On),1.0,1.0,2965.75
2018-03-20,0.1591,0.3513,0.4132,-0.8822,0.1145,중립(Neutral),0.5,1.0,2942.25
2018-03-21,0.0587,0.3229,0.2422,-0.8392,0.0359,중립(Neutral),0.5,1.0,2944.5
2018-03-22,0.0127,-0.1256,0.2253,-0.6696,-0.0711,중립(Neutral),0.5,1.0,2935.25
2018-03-23,-0.4868,-0.3893,-0.0679,-0.6594,-0.3836,수축(Risk-Off),0.0,1.0,2848.75
2018-03-25,-0.4552,-0.3806,-0.142,-0.698,-0.3947,수축(Risk-Off),0.0,1.0,2823.25
2018-03-26,-0.1229,-0.0604,0.0403,-0.8312,-0.1727,중립(Neutral),0.5,1.0,2875.75
2018-03-27,-0.3382,-0.316,-0.1897,-0.6343,-0.34,수축(Risk-Off),0.0,1.0,2835.25
2018-03-28,-0.3972,-0.4138,-0.1957,-0.6737,-0.3925,수축(Risk-Off),0.0,1.0,2826.0
2018-03-29,-0.3424,-0.2657,-0.2682,-0.6366,-0.3488,수축(Risk-Off),0.0,1.0,2855.75
2018-04-01,-0.3103,-0.3376,-0.2006,-0.6074,-0.3343,수축(Risk-Off),0.0,0.0,2854.5
2018-04-02,-0.6582,-0.7736,-0.5024,-0.4886,-0.6227,수축(Risk-Off),0.0,0.0,2796.0
2018-04-03,-0.5055,-0.4671,-0.4287,-0.5531,-0.4838,수축(Risk-Off),0.0,0.0,2829.0
2018-04-04,-0.6936,-0.396,-0.4842,-0.5598,-0.5468,수축(Risk-Off),0.0,0.0,2820.0
2018-04-05,-0.4307,-0.1475,-0.6147,-0.6162,-0.4337,수축(Risk-Off),0.0,0.0,2881.5
2018-04-06,-0.4498,-0.4772,-0.5479,-0.5924,-0.5026,수축(Risk-Off),0.0,0.0,2860.5
2018-04-08,-0.5397,-0.5759,-0.6756,-0.539,-0.5826,수축(Risk-Off),0.0,0.0,2833.0
2018-04-09,-0.5275,-0.6298,-0.5619,-0.5764,-0.569,수축(Risk-Off),0.0,0.0,2837.25
2018-04-10,-0.3648,-0.4549,-0.5132,-0.6055,-0.4605,수축(Risk-Off),0.0,0.0,2873.25
2018-04-11,-0.4611,-0.3778,-0.5018,-0.5453,-0.4631,수축(Risk-Off),0.0,0.0,2861.5
2018-04-12,-0.4352,-0.2649,-0.4842,-0.6192,-0.4325,수축(Risk-Off),0.0,0.0,2863.25
2018-04-13,-0.2328,-0.1814,-0.4596,-0.6951,-0.346,수축(Risk-Off),0.0,0.0,2886.0
2018-04-15,-0.1891,-0.0102,-0.3803,-0.7049,-0.2696,수축(Risk-Off),0.0,0.0,2892.25
2018-04-16,-0.1321,0.3799,-0.0704,-0.8157,-0.0912,중립(Neutral),0.5,0.0,2899.75
2018-04-17,0.2667,0.5416,-0.1381,-0.7744,0.0781,중립(Neutral),0.5,0.0,2925.25
2018-04-18,0.3895,0.435,-0.0092,-0.9296,0.1034,중립(Neutral),0.5,0.0,2928.25
2018-04-19,0.3262,0.5086,-0.0089,-1.3115,0.0424,중립(Neutral),0.5,0.0,2926.25
2018-04-20,0.2618,0.5231,0.0075,-1.4671,0.0042,중립(Neutral),0.5,0.0,2890.75
2018-04-22,0.3389,0.3873,-0.0167,-1.4336,-0.0038,중립(Neutral),0.5,0.0,2896.0
2018-04-23,0.2417,0.4481,-0.0534,-1.6286,-0.061,중립(Neutral),0.5,0.0,2889.25
2018-04-24,0.3337,0.3065,-0.2205,-1.6637,-0.1113,중립(Neutral),0.5,0.0,2894.5
2018-04-25,0.0949,0.3232,-0.2713,-1.9368,-0.2444,수축(Risk-Off),0.0,0.0,2848.0
2018-04-26,0.4583,0.2907,-0.4959,-1.598,-0.1306,중립(Neutral),0.5,0.0,2893.75
2018-04-27,0.3367,0.3473,-0.6026,-1.4985,-0.1708,중립(Neutral),0.5,0.0,2889.25
2018-04-29,0.3291,0.2933,-0.6066,-1.3721,-0.169,중립(Neutral),0.5,0.0,2891.5
2018-04-30,-0.0518,0.2599,-0.6627,-1.5056,-0.3447,수축(Risk-Off),0.0,0.0,2865.75
